Open,Close,Low,High,Volume,TotalPrice,NumTransactions,Mean,Timestamp
61755.530000,61809.430000,61740.510000,61809.440000,1.965270,11611500.330000,188,61763.299628,1719500154185
61809.440000,61773.360000,61763.110000,61810.000000,2.058020,12048330.120000,195,61786.308308,1719500216415
61770.010000,61722.920000,61700.000000,61770.010000,9.228350,17837295.280000,289,61720.744913,1719500279781
61711.080000,61729.430000,61696.640000,61729.430000,2.250790,15796932.950000,256,61706.769336,1719500341394
61747.600000,61735.460000,61704.830000,61749.990000,2.196750,14012187.530000,227,61727.698370,1719500407230
61740.000000,61668.010000,61667.670000,61788.990000,18.118680,43630063.060000,707,61711.546054,1719500469516
61668.000000,61677.510000,61661.180000,61689.730000,9.036240,27258821.430000,442,61671.541697,1719500532523
61674.470000,61709.990000,61644.070000,61710.000000,1.807410,10853954.900000,176,61670.198295,1719500592714
61710.000000,61760.000000,61697.430000,61760.000000,2.390100,7221407.720000,117,61721.433504,1719500653034
61763.650000,61814.730000,61763.650000,61830.010000,2.927340,5686410.630000,92,61808.811196,1719500713862
61824.830000,61811.990000,61780.010000,61847.000000,4.467790,11373026.640000,184,61809.927391,1719500774036
61794.500000,61777.240000,61777.240000,61809.390000,3.622350,11926479.250000,193,61795.229275,1719500842427
61777.240000,61710.000000,61700.000000,61777.240000,3.298600,11481149.610000,186,61726.610806,1719500904755
61747.020000,61743.150000,61741.730000,61759.990000,0.412560,2284724.710000,37,61749.316486,1719500969617
61743.150000,61720.030000,61684.010000,61751.990000,5.954480,8701240.800000,141,61710.927660,1719501031162
61716.130000,61789.990000,61716.130000,61789.990000,4.736420,15375685.920000,249,61749.742651,1719501091687
61796.960000,61799.990000,61772.300000,61799.990000,1.361620,5066597.020000,82,61787.768537,1719501152977
61794.000000,61768.910000,61763.030000,61794.000000,1.619520,4386055.460000,71,61775.429014,1719501223145
61777.990000,61778.000000,61777.990000,61788.000000,0.716340,1853569.620000,30,61785.654000,1719501284262
61778.000000,61815.190000,61770.000000,61832.860000,1.243380,2534078.650000,41,61806.796341,1719501345424
61815.190000,61850.430000,61810.000000,61850.970000,3.149490,7295026.870000,118,61822.261610,1719501408712
61850.430000,61829.980000,61814.390000,61855.230000,0.614540,3462917.220000,56,61837.807500,1719501470020
61846.180000,61813.690000,61790.010000,61846.190000,0.189160,3338084.420000,54,61816.378148,1719501530157
61817.980000,61796.450000,61796.450000,61836.000000,0.458020,6428384.110000,104,61811.385673,1719501590274
61790.570000,61765.990000,61740.000000,61790.570000,3.025570,10315488.580000,167,61769.392695,1719501652517
61766.000000,61710.020000,61710.010000,61766.000000,5.555400,13029147.240000,211,61749.512986,1719501713794
61710.010000,61691.300000,61691.300000,61724.010000,0.663640,3085548.070000,50,61710.961400,1719501773980
61691.310000,61681.010000,61674.530000,61691.310000,4.074060,11472625.170000,186,61680.780484,1719501836211
61674.650000,61676.630000,61672.000000,61680.000000,1.377710,5057390.290000,82,61675.491341,1719501896337
61702.000000,61754.190000,61702.000000,61761.670000,2.505000,5062882.540000,82,61742.470000,1719501958554
61757.700000,61710.010000,61710.010000,61761.670000,3.269180,12101299.190000,196,61741.322398,1719502019666
61710.010000,61677.990000,61676.000000,61710.010000,1.087100,13756157.600000,223,61686.805381,1719502079754
61677.990000,61640.010000,61631.550000,61678.000000,2.134750,9002247.830000,146,61659.231712,1719502141083
61640.010000,61646.000000,61609.480000,61646.000000,6.353550,17992968.820000,292,61619.756233,1719502203391
61636.010000,61604.380000,61604.380000,61652.000000,1.318350,3451121.350000,56,61627.166964,1719502266056
61600.000000,61610.000000,61535.990000,61610.000000,11.441390,27276163.730000,443,61571.475688,1719502327846
61612.920000,61617.510000,61612.130000,61660.000000,1.786210,7457035.820000,121,61628.395207,1719502393275
61595.440000,61590.400000,61590.400000,61634.650000,0.681910,8686940.070000,141,61609.504043,1719502453531
61593.660000,61590.960000,61554.060000,61609.730000,9.551060,12747471.850000,207,61581.989614,1719502517177
61584.010000,61573.440000,61564.000000,61584.010000,0.474670,3632871.670000,59,61574.096102,1719502579427
61576.000000,61572.010000,61564.000000,61587.840000,0.217360,6156957.750000,100,61569.577500,1719502641091
61589.990000,61613.380000,61589.990000,61624.770000,1.239630,4435787.090000,72,61608.154028,1719502702254
61639.240000,61660.010000,61639.240000,61688.250000,5.982290,9003598.970000,146,61668.486096,1719502766370
61660.010000,61656.150000,61656.140000,61688.980000,0.473150,4872473.620000,79,61676.881266,1719502827496
61656.150000,61658.120000,61648.960000,61667.020000,0.126480,1973073.530000,32,61658.547812,1719502887683
61657.990000,61683.980000,61657.990000,61687.650000,0.887010,4193776.740000,68,61673.187353,1719502951075
61683.990000,61610.000000,61610.000000,61683.990000,0.567750,1602764.860000,26,61644.802308,1719503011319
61604.020000,61601.640000,61580.000000,61612.000000,4.620140,6713816.910000,109,61594.650550,1719503071437
61590.000000,61609.360000,61588.380000,61609.990000,1.440970,6159963.580000,100,61599.635800,1719503135005
61635.290000,61640.000000,61628.000000,61649.980000,2.119510,4684596.040000,76,61639.421579,1719503197151
61643.770000,61655.310000,61643.060000,61659.990000,2.712190,4562072.890000,74,61649.633649,1719503259390
61655.310000,61673.990000,61649.810000,61678.000000,0.244910,5364975.800000,87,61666.388506,1719503319653
61674.000000,61645.320000,61639.370000,61677.500000,0.864590,15538021.170000,252,61658.814167,1719503381722
61658.740000,61650.000000,61645.990000,61670.000000,1.751460,6289547.740000,102,61662.232745,1719503444790
61643.170000,61632.020000,61632.010000,61673.980000,4.008550,4500243.110000,73,61647.165890,1719503504869
61632.010000,61604.020000,61604.010000,61632.010000,1.105130,3881992.670000,63,61618.931270,1719503569971
61604.020000,61600.010000,61600.000000,61629.230000,1.207240,3450395.390000,56,61614.203393,1719503631010
61617.960000,61570.010000,61570.000000,61617.960000,0.245420,1478246.020000,24,61593.584167,1719503692090
61571.220000,61598.000000,61555.610000,61598.000000,2.111790,9604854.230000,156,61569.578397,1719503757241
61594.010000,61569.210000,61560.000000,61594.010000,1.789900,7512148.570000,122,61574.988279,1719503821331
61580.000000,61585.880000,61580.000000,61585.880000,0.103170,1046922.680000,17,61583.687059,1719503883388
61585.880000,61598.020000,61585.880000,61616.910000,3.044570,9117421.490000,148,61604.199257,1719503951525
61597.990000,61587.680000,61545.690000,61615.990000,4.911870,55616998.570000,903,61591.360543,1719504016178
61604.000000,61602.840000,61571.870000,61615.350000,0.845240,7575524.300000,123,61589.628455,1719504082557
61602.840000,61685.710000,61602.840000,61685.710000,0.510080,2773747.140000,45,61638.825333,1719504143049
61670.000000,61625.090000,61622.000000,61679.110000,0.782420,6719382.210000,109,61645.708349,1719504203660
