Open,Close,Low,High,Volume,TotalPrice,NumTransactions,Mean,Timestamp
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719390420468
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719390489564
451.820000,451.870000,451.790000,451.870000,229.000000,3614.600000,8,451.825000,1719390557627
451.850000,451.890000,451.850000,451.890000,11.000000,1355.630000,3,451.876667,1719390621822
451.880000,451.880000,451.880000,451.880000,1.000000,451.880000,1,451.880000,1719390681824
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719390741824
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719390831900
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719390930015
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719391016100
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719391083157
451.940000,451.860000,451.860000,451.940000,26.000000,1807.660000,4,451.915000,1719391174240
452.000000,452.040000,452.000000,452.040000,40.000000,1356.040000,3,452.013333,1719391249295
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719391327375
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719391431834
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719391501535
452.040000,452.040000,452.040000,452.040000,3.000000,452.040000,1,452.040000,1719391566590
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719391671836
452.070000,452.080000,452.070000,452.100000,151.000000,1808.320000,4,452.080000,1719391771749
451.870000,451.870000,451.870000,451.870000,1.000000,451.870000,1,451.870000,1719391846877
451.740000,451.740000,451.740000,451.740000,5.000000,451.740000,1,451.740000,1719391910926
451.740000,451.740000,451.630000,451.740000,74.000000,1806.760000,4,451.690000,1719391971982
451.640000,451.640000,451.590000,451.640000,178.000000,4967.770000,11,451.615455,1719392052069
451.600000,451.600000,451.600000,451.600000,1.000000,451.600000,1,451.600000,1719392147176
451.650000,451.650000,451.650000,451.650000,1.000000,451.650000,1,451.650000,1719392224223
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719392290282
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719392351335
451.530000,451.520000,451.520000,451.530000,10.000000,1354.570000,3,451.523333,1719393608458
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719394809192
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719396654839
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719399311182
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719401368325
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719407373194
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719409357215
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719409659195
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,1719410259526
450.500000,450.513000,450.460000,450.520000,165.000000,4955.365500,11,450.487773,1719411320806
450.590000,450.590000,450.440000,450.830000,8830.000000,120768.102300,268,450.627247,1719411383095
450.570000,450.540000,450.450000,450.670000,3593.000000,79746.746100,177,450.546588,1719411446305
450.505000,450.505000,450.140000,450.530000,18853.000000,216595.033100,481,450.301524,1719411508532
450.460000,450.575000,450.367100,450.640000,14163.000000,124789.973500,277,450.505319,1719411568705
450.620000,450.250000,450.240000,450.620000,9903.000000,66665.483200,148,450.442454,1719411628945
450.296800,450.165000,450.124500,450.472500,15231.000000,93191.991800,207,450.202859,1719411695554
450.296300,450.530000,450.190000,450.530000,3465.000000,56747.801300,126,450.379375,1719411756744
450.555900,450.920000,450.275600,451.050000,6594.000000,91958.679700,204,450.777842,1719411816968
450.880000,451.015000,450.876000,451.170000,14700.000000,165516.011500,367,450.997307,1719411878321
450.970700,451.267800,450.940000,451.290000,13047.000000,98787.836600,219,451.086012,1719411941754
451.300000,451.160000,451.056700,451.340000,7863.000000,109644.666500,243,451.212619,1719412003943
451.220000,450.970000,450.860000,451.220000,5645.000000,118614.521200,263,451.005784,1719412064118
450.970000,450.910000,450.860000,451.046700,2848.000000,59526.960000,132,450.961818,1719412125984
450.870000,450.930000,450.700000,451.080000,10087.000000,155567.232600,345,450.919515,1719412187573
450.970000,451.480000,450.900000,451.550000,6383.000000,202194.115400,448,451.326150,1719412247667
451.550000,451.870000,451.231600,451.870000,7692.000000,241188.217200,534,451.663328,1719412308141
451.840000,452.089300,451.710000,452.120000,5255.000000,209672.665300,464,451.880744,1719412368901
452.060000,452.000000,451.690000,452.100000,11427.000000,267078.666800,591,451.909758,1719412432006
452.000000,451.960000,451.710000,452.000000,6413.000000,142789.939500,316,451.866897,1719412493105
451.960000,452.045000,451.881700,452.100000,4915.000000,178112.685300,394,452.062653,1719412553353
452.060000,452.100000,451.990100,452.240000,8248.000000,286666.032800,634,452.154626,1719412613578
452.100000,451.500000,451.500000,452.230000,10783.000000,325452.322600,720,452.017115,1719412673698
451.550000,451.830000,451.480000,451.930000,30592.000000,396109.629700,877,451.664344,1719412734800
451.740000,451.940000,451.723700,452.000000,7751.000000,270224.619000,598,451.880634,1719412795056
451.973500,452.030000,451.820600,452.200000,9367.000000,249094.642400,551,452.077391,1719412856209
452.050000,451.870000,451.864000,452.130000,6145.000000,306008.381600,677,452.006472,1719412916459
451.870000,452.325000,451.870000,452.380000,8759.000000,217530.695400,481,452.246768,1719412977679
452.350000,452.530000,452.160200,452.600000,13189.000000,370132.713000,818,452.484979,1719413042849
452.549500,452.710000,452.461700,452.730000,4859.000000,174257.964600,385,452.618090,1719413102989
452.750000,452.860000,452.606500,452.860000,6828.000000,202836.470100,448,452.759978,1719413164249
452.860000,452.940000,452.670000,452.969300,8457.000000,182496.987600,403,452.846123,1719413224447
452.930000,453.060000,452.900000,453.280000,15925.000000,244214.147600,539,453.087472,1719413284618
453.180000,453.240000,453.130000,453.450000,11185.000000,208500.867800,460,453.262756,1719413344842
453.200000,453.360000,453.200000,453.490000,10615.000000,204005.163400,450,453.344808,1719413404940
453.370000,453.381300,453.145700,453.590000,8456.000000,224475.323000,495,453.485501,1719413466620
453.390000,453.460000,453.260000,453.530000,13627.000000,283401.860200,625,453.442976,1719413526620
453.470000,453.150000,453.030000,453.490000,13674.000000,275152.266700,607,453.298627,1719413587784
453.215000,453.280000,453.080000,453.335100,12275.000000,297756.931400,657,453.206897,1719413648001
453.280000,453.345000,453.210000,453.510000,4363.000000,221718.770600,489,453.412619,1719413708118
453.320000,452.820000,452.770000,453.390000,10601.000000,292226.360600,645,453.064125,1719413768225
452.810000,452.960000,452.680000,453.143900,20463.000000,209232.651200,462,452.884526,1719413829377
453.000000,452.946200,452.820000,453.090000,6255.000000,204758.173300,452,453.004808,1719413891572
452.970000,453.140000,452.900000,453.180000,13313.000000,135902.559600,300,453.008532,1719413953232
453.040000,453.120000,452.990000,453.140000,6993.000000,180328.730000,398,453.087261,1719414014068
453.100000,453.190000,452.960000,453.270000,6500.000000,242878.902500,536,453.132281,1719414076867
453.190000,453.310000,453.030000,453.440000,13591.000000,198066.911700,437,453.242361,1719414141320
453.297000,453.275000,452.950100,453.330000,13191.000000,271007.710000,598,453.190151,1719414201469
453.310000,453.095000,453.070000,453.400000,6846.000000,126917.421000,280,453.276504,1719414261990
453.070000,453.040000,452.840000,453.192600,9978.000000,241445.700800,533,452.993810,1719414323391
453.020000,452.930000,452.810000,453.270000,3566.000000,146325.083600,323,453.018835,1719414386165
452.930000,452.645000,452.541000,453.116200,14959.000000,324183.855200,716,452.770747,1719414447281
452.630000,452.730300,452.590000,452.930000,19381.000000,237206.013200,524,452.683231,1719414508583
452.870000,452.750000,452.730000,453.150000,12091.000000,313917.283100,693,452.983092,1719414570148
452.790000,452.330000,452.300000,452.850000,8773.000000,238519.405500,527,452.598492,1719414630645
452.350000,451.950000,451.930000,452.649000,10797.000000,319750.396000,707,452.263644,1719414691879
452.000000,452.010000,451.790000,452.535200,11303.000000,247210.065400,547,451.937962,1719414752367
451.971200,452.030000,451.900000,452.296000,5548.000000,192556.586600,426,452.010767,1719414812575
452.030000,451.870000,451.750000,452.564600,18788.000000,339831.454200,752,451.903530,1719414878864
451.770100,452.130000,451.650000,452.150000,7798.000000,304557.201400,674,451.865284,1719414939354
452.130000,452.170000,451.889700,452.240000,7561.000000,211166.048100,467,452.175692,1719415001232
452.210000,452.380000,452.110000,452.390000,8165.000000,233376.707700,516,452.280441,1719415062231
452.380000,452.555000,452.039000,452.670000,6217.000000,235265.156400,520,452.432993,1719415122532
452.531200,452.550000,452.407600,452.570000,8561.000000,152043.204600,336,452.509538,1719415182592
452.510100,452.662100,452.465600,452.820000,5767.000000,266172.770900,588,452.674780,1719415243901
452.730000,452.680000,452.634200,452.880000,7908.000000,330052.154600,729,452.746440,1719415305368
452.680000,452.770000,452.546000,452.850000,8746.000000,259418.162000,573,452.736757,1719415365696
452.740000,452.810000,452.615000,452.820000,6369.000000,172035.938200,380,452.726153,1719415425902
452.810000,453.000100,452.681000,453.200000,10622.000000,304855.457500,673,452.979877,1719415486093
453.030000,453.050000,452.830000,453.060000,8112.000000,332486.709100,734,452.979168,1719415547524
453.019900,453.140000,452.657700,453.170000,15437.000000,244665.749900,540,453.084722,1719415607734
453.170000,453.275000,452.980100,453.290000,5633.000000,269182.112200,594,453.168539,1719415668873
453.300000,453.230000,453.120200,453.330000,4738.000000,211222.470100,466,453.267103,1719415730105
453.220000,453.137300,452.950000,453.230000,15215.000000,328469.823900,725,453.061826,1719415791176
453.090000,453.124700,453.040000,453.140000,4451.000000,223836.185900,494,453.109688,1719415852390
453.140000,452.977200,452.890000,453.250000,10935.000000,303569.403100,670,453.088661,1719415913755
453.030000,452.884000,452.884000,453.080000,4453.000000,193889.607300,428,453.013101,1719415976095
452.920000,452.850000,452.721200,453.013200,8381.000000,274877.956600,607,452.846716,1719416036649
452.850000,452.740000,452.510000,452.889600,11795.000000,314197.757400,694,452.734521,1719416097809
452.740000,452.980000,452.658900,452.997100,7318.000000,200148.047800,442,452.823638,1719416158947
452.970000,452.670000,452.610000,452.980000,8284.000000,158006.332000,349,452.740206,1719416219051
452.621200,452.710000,452.621200,452.781500,7594.000000,215038.348500,475,452.712313,1719416283186
452.697000,452.940000,452.617300,453.000000,5364.000000,158943.463600,351,452.830381,1719416343365
452.900000,452.832200,452.767500,452.900000,9339.000000,209668.095600,463,452.846859,1719416404523
452.760000,452.700000,452.600000,452.850000,4027.000000,166610.096400,368,452.744827,1719416465843
452.679900,452.590000,452.464000,452.700000,10595.000000,271087.736300,599,452.567172,1719416527458
452.590000,452.540000,452.480000,452.630000,6316.000000,180117.655700,398,452.556924,1719416594650
452.550000,452.740000,452.510000,452.790000,2317.000000,162960.541500,360,452.668171,1719416655825
452.790000,452.830000,452.740000,452.890000,3030.000000,82868.963200,183,452.835864,1719416715985
452.820000,452.820000,452.700000,452.900000,5317.000000,164829.213600,364,452.827510,1719416776291
452.820000,452.687000,452.650100,452.850000,13020.000000,90099.007100,199,452.758830,1719416838373
452.623200,452.410000,452.362800,452.742300,8540.000000,104536.762400,231,452.540097,1719416904470
452.420000,452.650000,452.310000,452.660000,8845.000000,140709.499700,311,452.442121,1719416984587
452.720000,452.845000,452.499400,452.860000,4064.000000,60205.481100,133,452.672790,1719417046859
452.852000,453.070000,452.719800,453.100000,9371.000000,105538.678000,233,452.955700,1719417110209
453.022000,453.230000,452.934300,453.280000,2351.000000,45768.091100,101,453.149417,1719417174331
453.226500,453.305000,452.888300,453.390000,10957.000000,151846.880800,335,453.274271,1719417236411
453.300000,453.515000,453.238000,453.580000,7371.000000,102028.990700,225,453.462181,1719417299632
453.550000,453.445000,453.430000,453.598800,3361.000000,51247.846900,113,453.520769,1719417364857
453.340000,453.290000,453.220000,453.440000,7079.000000,89304.088200,197,453.320245,1719417425950
453.260000,453.250000,453.130000,453.368800,10517.000000,106964.848300,236,453.240883,1719417488082
453.170000,453.090000,453.041800,453.238700,6298.000000,69782.590000,154,453.133701,1719417548162
453.100000,453.282300,453.070000,453.420000,5937.000000,71167.114500,157,453.293723,1719417608328
453.193400,453.314300,453.193400,453.340000,7877.000000,66632.038900,147,453.279176,1719417668717
453.290000,453.298800,453.206000,453.318400,3083.000000,65270.983000,144,453.270715,1719417730959
453.265000,453.250000,453.132800,453.310000,6001.000000,93811.593000,207,453.196101,1719417793279
453.300000,452.820700,452.820700,453.300000,8014.000000,53456.902500,118,453.024597,1719417854528
452.820700,452.807500,452.780000,453.080400,7013.000000,99640.748000,220,452.912491,1719417915117
452.710000,452.590000,452.550000,453.104600,25778.000000,172001.727900,380,452.636126,1719417981461
452.625000,452.443800,452.420000,452.711600,17295.000000,159303.065200,352,452.565526,1719418045949
452.460000,452.540000,452.442000,452.740000,7255.000000,97759.547500,216,452.590498,1719418106287
452.530000,452.380000,452.370000,452.650000,408402.000000,115390.742400,255,452.512715,1719418170623
452.380000,452.396400,452.320000,452.532500,6208.000000,80078.394600,177,452.420308,1719418233712
452.382700,452.600000,452.382700,452.700000,9893.000000,111770.586500,247,452.512496,1719418300934
452.570000,452.630000,452.495300,452.719900,10796.000000,149818.703700,331,452.624482,1719418363151
452.580000,452.700000,452.515000,452.700000,5263.000000,71062.155900,157,452.625197,1719418425297
452.740000,452.500000,452.470000,452.740000,1526.000000,43905.766300,97,452.636766,1719418488349
452.490000,452.530000,452.400000,452.559000,4030.000000,74660.442200,165,452.487528,1719418550607
452.582500,452.521100,452.450000,452.658600,2097.000000,43444.447100,96,452.546324,1719418610801
452.492000,452.320000,452.275000,452.522400,6189.000000,79168.033700,175,452.388764,1719418672899
452.327500,452.280100,452.280100,452.470000,2075.000000,42977.057100,95,452.390075,1719418733963
452.325000,452.460000,452.200000,452.500000,10105.000000,137507.614900,304,452.327681,1719418798165
452.420000,452.370000,452.280000,452.470000,5094.000000,68308.195700,151,452.372157,1719418859325
452.400000,452.680000,452.400000,452.730000,6575.000000,58837.826300,130,452.598664,1719418921653
452.630000,452.560000,452.460400,452.640500,3618.000000,78745.018100,174,452.557575,1719418990835
452.535000,452.490000,452.470000,452.630000,9823.000000,41636.519000,92,452.570859,1719419054921
452.460000,452.420000,452.390000,452.551800,1819.000000,49320.973900,109,452.485999,1719419115028
452.310000,452.470000,452.310000,452.608800,1960.000000,46153.427000,102,452.484578,1719419179109
452.475000,452.890000,452.464300,452.890000,9364.000000,105021.119400,232,452.677239,1719419240249
452.875000,452.910000,452.673200,453.010000,8464.000000,116857.663100,258,452.936679,1719419300316
452.910000,452.880000,452.838000,452.979900,2008.000000,39856.428800,88,452.913964,1719419366420
452.875600,452.630000,452.620000,452.890000,2639.000000,27166.081800,60,452.768030,1719419426536
452.630000,452.712000,452.630000,452.809700,2586.000000,58851.627000,130,452.704823,1719419487972
452.710000,452.878000,452.650000,452.910000,2636.000000,48899.774800,108,452.775693,1719419551066
452.928000,453.016800,452.826600,453.060000,5837.000000,95575.749300,211,452.965636,1719419613159
453.038800,452.977400,452.900000,453.046300,3307.000000,64776.402600,143,452.981836,1719419673282
452.970000,453.000000,452.940000,453.092000,2318.000000,54814.418900,121,453.011726,1719419737378
452.950000,452.927300,452.760000,453.013900,6402.000000,91937.896500,203,452.896042,1719419801697
452.932900,452.840000,452.770000,452.972600,1986.000000,58873.091000,130,452.869931,1719419861781
452.880000,452.716000,452.690000,452.900000,10927.000000,78783.138400,174,452.776657,1719419929887
452.739900,452.820000,452.644600,452.840000,3000.000000,56141.734300,124,452.755922,1719419990968
452.850000,452.840000,452.763000,452.880000,322.000000,18566.697800,41,452.846288,1719420052041
452.950000,452.940000,452.810900,452.970000,10243.000000,97381.270500,215,452.936142,1719420114256
452.910100,452.760000,452.760000,452.990000,5371.000000,78350.097700,173,452.890738,1719420174347
452.805000,452.656000,452.610000,452.911800,8507.000000,88734.569400,196,452.727395,1719420235444
452.640500,452.500000,452.345000,452.681200,3115.000000,66064.437700,146,452.496149,1719420299556
452.510000,452.565000,452.430000,452.650000,2916.000000,50230.571200,111,452.527668,1719420372728
452.481300,452.754800,452.481300,452.760000,5042.000000,90975.651200,201,452.615180,1719420434823
452.840000,452.400000,452.400000,452.850000,3559.000000,70606.978800,156,452.608838,1719420495022
452.425000,452.430000,452.260000,452.637900,4841.000000,100427.024163,222,452.373983,1719420561202
452.400000,452.480000,452.300000,452.500000,3646.000000,78266.658300,173,452.408429,1719420629342
452.450100,452.430000,452.360000,452.579900,6051.000000,107682.544400,238,452.447666,1719420689586
452.598100,452.620000,452.439900,452.621200,3987.000000,80555.925200,178,452.561378,1719420749694
452.680000,452.643500,452.520600,452.770000,10432.000000,104110.778600,230,452.655559,1719420810787
452.610000,452.690000,452.501000,452.690000,2963.000000,61551.229400,136,452.582569,1719420883883
452.610000,452.619900,452.550000,452.780000,5412.000000,67902.457300,150,452.683049,1719420943953
452.510000,452.540000,452.470000,452.641700,3599.000000,73765.872200,163,452.551363,1719421006009
452.480000,452.470100,452.450000,452.598900,1340.000000,28960.734800,64,452.511481,1719421068117
452.460000,452.460000,452.450000,452.600000,3764.000000,33938.350400,75,452.511339,1719421128210
452.529900,452.579300,452.450000,452.700000,1507.000000,38469.382900,85,452.580975,1719421193287
452.634000,452.620000,452.540000,452.700000,2997.000000,51146.483400,113,452.623747,1719421255522
452.605000,452.527200,452.441800,452.680000,16105.000000,140741.307200,311,452.544396,1719421315951
452.558700,452.540000,452.540000,452.690000,2730.000000,54764.795800,121,452.601618,1719421377598
452.560000,452.498800,452.440000,452.600000,2299.000000,58374.385200,129,452.514614,1719421437859
452.450000,452.620000,452.400000,452.660000,9778.000000,99557.289100,220,452.533132,1719421500200
452.615000,452.455000,452.440000,452.620000,4942.000000,107699.214500,238,452.517708,1719421560801
452.490000,452.460000,452.429900,452.670000,4956.000000,70598.008400,156,452.551336,1719421625047
452.430000,452.528600,452.430000,452.560000,1398.000000,22625.615900,50,452.512318,1719421685216
452.410000,452.280000,452.240000,452.445000,5209.000000,85485.791600,189,452.305776,1719421745574
452.290000,452.440000,452.290000,452.530000,3261.000000,47958.586900,106,452.439499,1719421805791
452.465000,452.540000,452.398400,452.540000,2105.000000,38912.663600,86,452.472833,1719421867001
452.550000,452.790000,452.517600,452.790000,5651.000000,65635.763100,145,452.660435,1719421928593
452.770000,452.648400,452.596100,452.780000,2332.000000,47533.047000,105,452.695686,1719421991702
452.648400,452.635000,452.550000,452.690000,9469.000000,67442.724000,149,452.635732,1719422053797
452.697100,452.550800,452.550800,452.697100,1115.000000,25799.739500,57,452.627009,1719422113944
452.561600,452.550000,452.490000,452.632800,2206.000000,43895.303155,97,452.528899,1719422176161
452.514400,452.410000,452.360600,452.535000,4404.000000,59720.202638,132,452.425778,1719422238484
452.390000,451.978300,451.970000,452.464800,6609.000000,76863.934300,170,452.140790,1719422299802
452.030000,451.830000,451.770100,452.240200,9021.000000,94900.923500,210,451.909160,1719422361939
451.820000,451.480000,451.440000,451.964300,8902.000000,127822.453100,283,451.669446,1719422427112
451.496400,451.694000,451.300000,451.710000,6862.000000,47406.121100,105,451.486868,1719422490430
451.618800,451.760000,451.551700,451.780000,2441.000000,33877.585100,75,451.701135,1719422552549
451.789900,451.600000,451.600000,451.800000,4305.000000,55561.187700,123,451.716973,1719422616716
451.630000,451.556100,451.530000,451.738900,4227.000000,63675.191300,141,451.597101,1719422682756
451.540000,451.888000,451.530000,451.900000,6630.000000,109759.433900,243,451.684913,1719422748902
451.885000,451.719900,451.680000,451.920000,3817.000000,50155.057000,111,451.847360,1719422810036
451.670000,451.829900,451.641000,451.840000,4783.000000,37947.853000,84,451.760155,1719422870209
451.720000,451.760800,451.681200,451.840000,2089.000000,46079.044900,102,451.755342,1719422930280
451.795300,451.752300,451.650300,451.879900,6124.000000,70470.074100,156,451.731244,1719422993352
451.870000,451.849900,451.760000,451.880000,1881.000000,48345.050700,107,451.822904,1719423058689
451.829900,451.859900,451.705000,451.890000,5710.000000,85388.908700,189,451.793168,1719423126009
451.859900,451.810000,451.730000,451.930000,2681.000000,29821.218700,66,451.836647,1719423186723
451.810000,451.979600,451.790000,452.070000,2877.000000,66433.577700,147,451.929100,1719423247188
451.929900,452.050000,451.909800,452.090000,2408.000000,47912.883200,106,452.008332,1719423308234
452.030000,452.010000,451.920000,452.070000,262.000000,14916.298000,33,452.009030,1719423370337
452.060000,452.030000,452.008300,452.150000,2777.000000,63291.165250,140,452.079752,1719423434461
452.030000,452.000000,451.860000,452.081600,6865.000000,84057.525200,186,451.922178,1719423500639
452.001200,452.042800,451.980000,452.100000,862.000000,26670.814600,59,452.047705,1719423562763
452.120000,452.000000,451.992100,452.160000,1988.000000,34810.421300,77,452.083394,1719423627850
452.030000,451.820600,451.820600,452.077900,2096.000000,30730.278200,68,451.915856,1719423688942
451.820600,451.900000,451.820600,452.008800,1152.000000,41574.661200,92,451.898491,1719423749231
451.885000,451.910000,451.760000,451.979400,8629.000000,53771.396600,119,451.860476,1719423815401
451.950000,452.000000,451.880000,452.028800,3120.000000,58756.585450,130,451.973734,1719423876727
452.015000,451.990000,451.979200,452.110000,1044.000000,28026.851100,62,452.045985,1719423938566
452.050000,452.090000,451.946400,452.095900,1367.000000,37968.162400,84,452.001933,1719423999791
452.040000,452.110000,452.010000,452.160000,2204.000000,44754.691100,99,452.067587,1719424060921
452.055000,452.040000,452.020000,452.120000,1681.000000,33000.067600,73,452.055721,1719424123966
452.020000,451.880000,451.880000,452.037400,2351.000000,65081.067500,144,451.951858,1719424184048
451.875000,451.938800,451.875000,452.001900,2073.000000,35701.633000,79,451.919405,1719424244235
451.950000,451.800000,451.740000,451.986000,3215.000000,46993.636800,104,451.861892,1719424306452
451.780000,451.570000,451.570000,451.849000,5592.000000,52852.332500,117,451.729338,1719424367556
451.590000,451.460000,451.440000,451.712700,10046.000000,87149.808000,193,451.553409,1719424427627
451.415000,451.505000,451.350000,451.560000,8328.000000,51462.762300,114,451.427739,1719424494692
451.500000,451.770000,451.450000,451.810000,9552.000000,121481.643800,269,451.604624,1719424558773
451.754900,451.800000,451.684700,451.810000,2843.000000,55117.001400,122,451.778700,1719424621852
451.820300,452.030000,451.762700,452.054000,4264.000000,69139.973400,153,451.895251,1719424681961
452.046000,452.065000,451.960000,452.200000,11173.000000,84078.162700,186,452.033133,1719424745062
452.005000,452.000000,451.990000,452.110000,312.000000,17630.158200,39,452.055338,1719424806148
451.991100,451.969900,451.810000,452.010000,1583.000000,29374.414200,65,451.914065,1719424869920
451.960000,451.995000,451.880000,452.070000,4636.000000,47456.077200,105,451.962640,1719424933388
451.960000,451.900000,451.830000,452.000000,6585.000000,86313.791800,191,451.904669,1719424994940
451.910000,452.015000,451.860000,452.050000,5120.000000,51973.212700,115,451.940980,1719425056303
452.038300,452.040000,451.929200,452.118400,1630.000000,32546.382200,72,452.033086,1719425116570
452.040000,452.140000,451.997100,452.160000,8067.000000,69168.689200,153,452.082936,1719425176916
452.160000,451.725000,451.700000,452.160000,12079.000000,120195.686200,266,451.863482,1719425239230
451.725000,451.850000,451.690000,452.010600,6799.000000,82232.768700,182,451.828399,1719425310496
451.890000,451.820000,451.773200,451.950000,7960.000000,91733.969700,203,451.891476,1719425370549
451.820000,451.850000,451.810000,451.912200,2113.000000,42473.650300,94,451.847344,1719425432622
451.810000,451.800000,451.740100,451.863900,6630.000000,75448.856900,167,451.789562,1719425496782
451.810000,451.870000,451.800000,451.880000,3294.000000,32531.148400,72,451.821506,1719425559913
451.820000,451.830000,451.770000,451.830000,1409.000000,45632.751800,101,451.809424,1719425621983
451.800000,451.740000,451.721400,451.820000,1705.000000,37498.785100,83,451.792592,1719425682040
451.750000,451.900000,451.745000,451.900000,7244.000000,79971.260900,177,451.815033,1719425743160
451.786800,451.876900,451.786800,451.980000,3951.000000,38413.017800,85,451.917856,1719425809256
451.880000,451.850000,451.820000,451.909600,2488.000000,46090.344400,102,451.866122,1719425878460
451.860000,451.758800,451.730000,451.870000,2529.000000,48340.837500,107,451.783528,1719425940587
451.740000,451.650000,451.630000,451.791500,9172.000000,87625.468400,194,451.677672,1719426001706
451.635000,451.555000,451.480100,451.640000,6230.000000,76767.371200,170,451.572772,1719426061805
451.540000,451.540000,451.420000,451.579300,6544.000000,51470.106700,114,451.492164,1719426122940
451.580000,451.560000,451.460000,451.590000,4738.000000,54182.582500,120,451.521521,1719426188044
451.590000,451.750000,451.560000,451.750000,4835.000000,72268.496500,160,451.678103,1719426248202
451.780000,451.947800,451.618900,451.950000,5719.000000,62356.683800,138,451.860028,1719426310282
451.910000,451.851200,451.795000,451.948800,2278.000000,47447.451100,105,451.880487,1719426371465
451.851200,451.480000,451.400000,451.851200,3546.000000,50130.105100,111,451.622568,1719426435134
451.480000,451.480800,451.378100,451.648300,9529.000000,84873.589000,188,451.455261,1719426496317
451.490000,451.470000,451.401000,451.651300,6699.000000,73138.704300,162,451.473483,1719426567377
451.470100,451.600000,451.448600,451.600000,2413.000000,44250.476400,98,451.535473,1719426628471
451.650000,451.820000,451.604900,451.839900,2687.000000,52402.578500,116,451.746366,1719426688633
451.840000,451.785000,451.690100,451.860000,3589.000000,79965.094300,177,451.780194,1719426748855
451.765500,452.022900,451.765500,452.022900,2427.000000,53322.509000,118,451.885669,1719426810924
451.980000,451.948800,451.841700,452.050000,6642.000000,94461.862400,209,451.970633,1719426873985
451.934700,451.900000,451.870000,451.968800,5662.000000,23951.573700,53,451.916485,1719426938041
451.908600,451.800000,451.750000,451.930000,6662.000000,102119.628600,226,451.856764,1719427010217
451.810000,451.730000,451.680000,451.834000,3993.000000,78155.956600,173,451.768535,1719427080256
451.749900,451.734100,451.630000,451.839600,3788.000000,54203.438800,120,451.695323,1719427142300
451.660000,451.420000,451.310000,451.706300,4470.000000,78123.535700,173,451.581131,1719427202405
451.562500,451.200000,451.200000,451.562500,10631.000000,48753.991100,108,451.425844,1719427265644
451.443600,451.260000,451.130000,451.443600,5138.000000,44221.453600,98,451.239322,1719427326870
451.165000,451.121200,450.890000,451.258900,20682.000000,121315.637100,269,450.987499,1719427387046
451.180000,451.180100,451.066800,451.250000,5812.000000,63164.514900,140,451.175106,1719427449185
451.250000,451.250000,451.083700,451.310000,3989.000000,81673.029800,181,451.232209,1719427524341
451.159800,451.420000,451.159800,451.430000,4917.000000,59581.198900,132,451.372719,1719427585493
451.385000,451.500000,451.370000,451.510000,1189.000000,30699.749000,68,451.466897,1719427650720
451.424800,451.480000,451.424800,451.618800,2367.000000,51924.044800,115,451.513433,1719427714855
451.500000,451.540900,451.384100,451.740000,6787.000000,100703.515300,223,451.585270,1719427779918
451.600000,451.490000,451.451000,451.680000,6272.000000,40191.491700,89,451.589794,1719427844981
451.495000,451.510000,451.390000,451.590000,2564.000000,54629.678400,121,451.484945,1719427917084
451.500000,451.475000,451.390000,451.524600,1297.000000,37018.806600,82,451.448861,1719427978149
451.440000,451.490000,451.341200,451.610000,677.000000,30699.735700,68,451.466701,1719428038249
451.500000,451.540000,451.431200,451.550000,904.000000,34313.969500,76,451.499599,1719428102400
451.538800,451.460000,451.432000,451.550000,2758.000000,65918.789400,146,451.498558,1719428164547
451.435000,451.525000,451.230000,451.525000,10832.000000,99296.632700,220,451.348330,1719428224696
451.510000,451.480000,451.399000,451.585000,4104.000000,65922.134000,146,451.521466,1719428284845
451.520000,451.516200,451.462400,451.770000,3156.000000,50587.907200,112,451.677743,1719428347916
451.740000,451.720000,451.526200,451.740000,3828.000000,80842.362100,179,451.633308,1719428409069
451.738800,451.630000,451.570000,451.750000,3633.000000,53296.808400,118,451.667868,1719428469502
